;TickerID|52WeeksHigh|52WeeksLow|sysdate=20130201|Symbol|LongName|FirstDate|Remark|ForeignAvail|PrevNvol
BBL13P2104A| | | | | | | |0|0
EGCO41C2006A| | | | | | | |0|0
CPF41C2101A| | | | | | | |0|0
FTE| | | | | | | |293999200|2742200
KBAN01C2103A| | | | | | | |0|0
CBG13P1911A| | | | | | | |0|0
LB244A| | | | | | | |0|0
S5001P2005A| | | | | | | |0|0
BANP01C2002B| | | | | | | |0|0
BANP01C2002A| | | | | | | |0|0
STEC19C2103A| | | | | | | |0|0
KCE01C1906B| | | | | | | |0|0
PTTG27P1903A| | | | | | | |0|0
KCE01C1906A| | | | | | | |0|0
S5016P2106C| | | | | | | |0|0
S5016P2106B| | | | | | | |0|0
AOT41P2012A| | | | | | | |0|0
S5016P2106A| | | | | | | |0|0
PROEN-R| | | | | | | |0|3711300
KBAN01C2102T| | | | | | | |0|0
KTC19C1908A| | | | | | | |0|0
CPN28C1904A| | | | | | | |0|0
FSS| | | | | | | |-24603956|43799200
PTG24C1901A| | | | | | | |0|0
ADVA28C2012B| | | | | | | |0|0
MTC08C2005A| | | | | | | |0|0
ADVA28C2012A| | | | | | | |0|0
SCC16C2005A| | | | | | | |0|0
BBL13P2103A| | | | | | | |0|0
HMPR01C2012A| | | | | | | |0|0
CK28C1902A| | | | | | | |0|0
PROEN-F| | | | | | | |0|0
SPAL24C1905A| | | | | | | |0|0
CK41C2009A| | | | | | | |0|0
ABCDEFGHIJKLMNOP22-W-R| | | | | | | |0|0
KBAN01C2102A| | | | | | | |0|0
ADVA41P2101A| | | | | | | |0|0
S5001P2004A| | | | | | | |0|0
WICE-R| | | | | | | |0|17891400
DTAC06P1903A| | | | | | | |0|0
IVL28C1903A| | | | | | | |0|0
BCH08C1901A| | | | | | | |0|0
BJC13C1911A| | | | | | | |0|0
S5024P1912E| | | | | | | |0|0
BEAU11C1911A| | | | | | | |0|0
S5024P1912D| | | | | | | |0|0
TKN42C2003A| | | | | | | |0|0
S5024P1912C| | | | | | | |0|0
S5024P1912B| | | | | | | |0|0
KCE27C1902A| | | | | | | |0|0
S5024P1912A| | | | | | | |0|0
SQ-R| | | | | | | |0|14577300
KTC19C1907A| | | | | | | |0|0
WICE-F| | | | | | | |0|0
STHAI| | | | | | | |391298710|0
ADVA28C2011A| | | | | | | |0|0
NER-W1-R| | | | | | | |0|2065400
INTU13C2008A| | | | | | | |0|0
TASC16C2001A| | | | | | | |0|0
SQ-F| | | | | | | |0|0
S5001P2003J| | | | | | | |0|0
EGCO41C2004A| | | | | | | |0|0
S5001P2003I| | | | | | | |0|0
S5001P2003H| | | | | | | |0|0
CRC24C2106A| | | | | | | |0|0
S5001P2003G| | | | | | | |0|0
S5001P2003F| | | | | | | |0|0
TRUE13C2011A| | | | | | | |0|0
MINT_Futures_Combo| | | | | | | |0|0
PTTG01P1904B| | | | | | | |0|0
STEC01C1911B| | | | | | | |0|0
PTTG01P1904A| | | | | | | |0|0
STEC01C1911A| | | | | | | |0|0
IVL28C1902A| | | | | | | |0|0
STEC19C2101A| | | | | | | |0|0
AOT41P2010A| | | | | | | |0|0
IVL41C2009A| | | | | | | |0|0
ALL-R| | | | | | | |0|69136500
BANP16C2101A| | | | | | | |0|0
CPN28C1902A| | | | | | | |0|0
S5016P2103Z| | | | | | | |0|0
WHA24C1907A| | | | | | | |0|0
CPN41C2009A| | | | | | | |0|0
ALL-F| | | | | | | |0|0
INTU06P2011A| | | | | | | |0|0
BJC41C1912A| | | | | | | |0|0
EGCO41C2003A| | | | | | | |0|0
BPP01C2201X| | | | | | | |0|653400
GFPT19C2112A| | | | | | | |0|7143600
ESSO24C1812A| | | | | | | |0|0
TASC13C1911A| | | | | | | |0|0
FC-W1-R| | | | | | | |0|0
ALT-W1| | | | | | | |0|0
GPSC_FUT| | | | | | | |0|0
SAWA08C2111S| | | | | | | |0|14328300
GLOB01C1903B| | | | | | | |0|0
S5001P2002A| | | | | | | |0|0
GLOB01C1903A| | | | | | | |0|0
KCE01C1903B| | | | | | | |0|0
QH13C2107A| | | | | | | |0|0
KCE01C1903A| | | | | | | |0|0
S5016P2103C| | | | | | | |0|0
S5016P2103B| | | | | | | |0|0
S5016P2103A| | | | | | | |0|0
MEA51/01/15Y| | | | | | | |0|0
FPT| | | | | | | |7428758|349200
BPP28C1904A| | | | | | | |0|0
GULF19P1911A| | | | | | | |0|0
PLAN27C2101A| | | | | | | |0|0
CENT13C2108A| | | | | | | |0|6439200
THAI01P1901A| | | | | | | |0|0
INTU28C2107L| | | | | | | |0|0
CBG41P1910A| | | | | | | |0|0
KBAN28C2008C| | | | | | | |0|0
KBAN28C2008B| | | | | | | |0|0
SCC16C2002A| | | | | | | |0|0
KBAN28C2008A| | | | | | | |0|0
INTU13C2006A| | | | | | | |0|0
BANP19P2109A| | | | | | | |0|222400
FPI| | | | | | | |289139584|1135400
BFIT| | | | | | | |136273372|4575300
EGCO41C2002A| | | | | | | |0|0
BROCK| | | | | | | |502250037|29700
SRT63/9/10Y| | | | | | | |0|0
INTU28C2107A| | | | | | | |0|0
S5001P2001A| | | | | | | |0|0
GHB51/06/8Y| | | | | | | |0|0
PTTG08C2008A| | | | | | | |0|0
IVL41C2007B| | | | | | | |0|0
IVL41C2007A| | | | | | | |0|0
MINT06P2007A| | | | | | | |0|0
CENT24C2003A| | | | | | | |0|0
THAN06C2110A| | | | | | | |0|506000
CK19C1912A| | | | | | | |0|0
BJC41C1910A| | | | | | | |0|0
EGCO41C2001A| | | | | | | |0|0
BBL28C2012A| | | | | | | |0|0
CK41C2005A| | | | | | | |0|0
PTTG01P1901B| | | | | | | |0|0
PTTG01P1901A| | | | | | | |0|0
EPCO-W3-R| | | | | | | |0|0
KTB06C2108A| | | | | | | |0|0
EA28C1910A| | | | | | | |0|0
ERW-W3| | | | | | | |0|95563100
IVL41C2006A| | | | | | | |0|0
BLAND_FUT| | | | | | | |0|0
BCPG06C1903A| | | | | | | |0|0
MEGA16C2009A| | | | | | | |0|0
AP19C1910A| | | | | | | |0|0
KTC19C1903A| | | | | | | |0|0
BPP28C1902A| | | | | | | |0|0
FNS| | | | | | | |137779318|1918200
TLOAN50/03/12Y| | | | | | | |0|0
CENT13C2106A| | | | | | | |0|0
IT-R| | | | | | | |0|2615900
TRUE41C2010A| | | | | | | |0|0
CPN41C2006A| | | | | | | |0|0
INTU13C2004A| | | | | | | |0|0
BGRIM-R| | | | | | | |0|17889200
PTG01P1908A| | | | | | | |0|0
BANP19P2107A| | | | | | | |0|0
TKN19C1907A| | | | | | | |0|0
BBL28C2011A| | | | | | | |0|0
BCPG01P1912A| | | | | | | |0|0
CK41C2004A| | | | | | | |0|0
IT-F| | | | | | | |0|0
TOP13C1909A| | | | | | | |0|0
PTT06P1903A| | | | | | | |0|0
BGRIM-F| | | | | | | |0|0
TISC11C1903A| | | | | | | |0|0
BEAU19C1906A| | | | | | | |0|0
VGI-R| | | | | | | |0|161158200
IVL41C2005A| | | | | | | |0|0
AKR-W1| | | | | | | |0|0
FMT| | | | | | | |1730110|9800
CENT13C2105A| | | | | | | |0|0
VGI-F| | | | | | | |0|0
ADVA42P2007A| | | | | | | |0|0
PTTE42C2106G| | | | | | | |0|0
BANP19P2106A| | | | | | | |0|0
BBL28C2010A| | | | | | | |0|0
CRC24C2101A| | | | | | | |0|0
CK41C2003A| | | | | | | |0|0
ESSO13C1912A| | | | | | | |0|0
TOP06P1912A| | | | | | | |0|0
BAAC52/04/6Y| | | | | | | |0|0
S5006P1909D| | | | | | | |0|0
BKD-W2| | | | | | | |0|5380000
S5006P1909C| | | | | | | |0|0
S5006P1909B| | | | | | | |0|0
S5006P1909A| | | | | | | |0|0
IVL41C2004A| | | | | | | |0|0
OSP13C2110A| | | | | | | |0|19658000
KTC19C1901A| | | | | | | |0|0
WHA24C1902A| | | | | | | |0|0
CPN41C2004A| | | | | | | |0|0
KBAN28C2004A| | | | | | | |0|0
INTU13C2002A| | | | | | | |0|0
CKP28C2012B| | | | | | | |0|0
SCB08C1908A| | | | | | | |0|0
CKP28C2012A| | | | | | | |0|0
CPAL42C2107G| | | | | | | |0|0
TKN19C1905A| | | | | | | |0|0
BGRI13P2011A| | | | | | | |0|0
INTU28C2103A| | | | | | | |0|0
ESSO13C1911A| | | | | | | |0|0
SUC-R| | | | | | | |0|15000
DCORP| | | | | | | |357366748|0
PTT06P1901A| | | | | | | |0|0
IRPC41C2010A| | | | | | | |0|0
PTTG08C2004A| | | | | | | |0|0
IVL41C2003A| | | | | | | |0|0
GEL-R| | | | | | | |0|29419900
RS24C2008A| | | | | | | |0|0
EGCO19C2110A| | | | | | | |0|40804700
SUC-F| | | | | | | |0|0
SRT51/21/8Y| | | | | | | |0|0
AOT11C2011A| | | | | | | |0|0
CENT13C2103A| | | | | | | |0|0
XPG-W4| | | | | | | |0|6495200
CPN41C2003A| | | | | | | |0|0
PEA50/05/12Y| | | | | | | |0|0
TOP24C2008A| | | | | | | |0|0
GEL-F| | | | | | | |0|0
KBAN28C2003A| | | | | | | |0|0
PIMO-W2| | | | | | | |0|50199200
CKP28C2011A| | | | | | | |0|0
PIMO-W1| | | | | | | |0|0
BANP19P2104A| | | | | | | |0|0
JKN-W1| | | | | | | |0|0
CK41C2001A| | | | | | | |0|0
INTU28C2102A| | | | | | | |0|0
ESSO13C1910A| | | | | | | |0|0
GULF11C2006A| | | | | | | |0|0
EPG13C1912A| | | | | | | |0|0
PROSPECT-F| | | | | | | |0|0
TMB13C2002A| | | | | | | |0|0
TTW_Futures_Combo| | | | | | | |0|0
IVL41C2002B| | | | | | | |0|0
IVL41C2002A| | | | | | | |0|0
LB198A| | | | | | | |0|0
SCB19C2008A| | | | | | | |0|0
BMTA55/05/10Y| | | | | | | |0|0
CPN41C2002A| | | | | | | |0|0
EGAT49/02/15Y| | | | | | | |0|0
KBAN28C2002B| | | | | | | |0|0
TOP24C2007A| | | | | | | |0|0
KBAN28C2002A| | | | | | | |0|0
TU42C2106G| | | | | | | |0|0
TKN19C1903A| | | | | | | |0|0
EP-R| | | | | | | |0|4543900
AYUD-W1-R| | | | | | | |0|0
TOP13C1905A| | | | | | | |0|0
S5006P1906D| | | | | | | |0|0
S5006P1906C| | | | | | | |0|0
S5006P1906B| | | | | | | |0|0
S5006P1906A| | | | | | | |0|0
EGAT47/04/8Y| | | | | | | |0|0
BEAU19C1902A| | | | | | | |0|0
EP-F| | | | | | | |0|0
BANP06C1903A| | | | | | | |0|0
IVL41C2001A| | | | | | | |0|0
AOT19C2009A| | | | | | | |0|0
SCB19C2007A| | | | | | | |0|0
GHB55/08/7Y| | | | | | | |0|0
CENT13C2101A| | | | | | | |0|0
ESSO41C1911A| | | | | | | |0|0
CPN41C2001A| | | | | | | |0|0
VGI08C2006A| | | | | | | |0|0
BANP01P1912B| | | | | | | |0|0
KBAN28C2001A| | | | | | | |0|0
BANP01P1912A| | | | | | | |0|0
CENT01P2009A| | | | | | | |0|0
SPCG| | | | | | | |249147674|912300
BANP19P2102A| | | | | | | |0|0
SRT60/1/10Y| | | | | | | |0|0
ADD-R| | | | | | | |0|3445900
TOP13C1904A| | | | | | | |0|0
BH19C2012A| | | | | | | |0|0
GHB50/06/10Y| | | | | | | |0|0
PLAN28C2005A| | | | | | | |0|0
SCC19P2004A| | | | | | | |0|0
PTTG08C2001A| | | | | | | |0|0
CRC01P2109A| | | | | | | |0|3889300
BEAU19C1901A| | | | | | | |0|0
ADD-F| | | | | | | |0|0
LB196A| | | | | | | |0|0
PTTE42C2101T| | | | | | | |0|0
RS13C2109A| | | | | | | |0|12308500
EA41C2011A| | | | | | | |0|0
AOT19C2008A| | | | | | | |0|0
SCB19C2006A| | | | | | | |0|0
ETA50/06/9Y| | | | | | | |0|0
MINT11C2111A| | | | | | | |0|3208000
AIRA-W2-R| | | | | | | |0|0
BLISS-R| | | | | | | |0|0
PTTE28P2004A| | | | | | | |0|0
PTG01P1902A| | | | | | | |0|0
TCC-W5-R| | | | | | | |0|376200
GPSC13C1908A| | | | | | | |0|0
HANA19C2109A| | | | | | | |0|904800
GULF11C2003A| | | | | | | |0|0
BLISS-F| | | | | | | |0|0
PLAN28C2004A| | | | | | | |0|0
CHG19C2109A| | | | | | | |0|91538700
APCO-R| | | | | | | |0|2752300
RS24C2004A| | | | | | | |0|0
TASC41C2110A| | | | | | | |0|11395600
RS13C2108A| | | | | | | |0|12680900
AOT19C2007A| | | | | | | |0|0
FTREIT| | | | | | | |661513521|1224600
MINT-W9-R| | | | | | | |0|1229000
APCO-F| | | | | | | |0|0
TISC13C2012A| | | | | | | |0|0
GHB54/07/15Y| | | | | | | |0|0
PTG08C2007A| | | | | | | |0|0
HANA19C2108A| | | | | | | |0|44951400
TOP13C1902A| | | | | | | |0|0
XPG-R| | | | | | | |0|58978400
JMT16C2102A| | | | | | | |0|0
BAAC56/18/2Y| | | | | | | |0|0
S5006P1903D| | | | | | | |0|0
S5006P1903C| | | | | | | |0|0
S5006P1903B| | | | | | | |0|0
CHG19C2108A| | | | | | | |0|1000
S5006P1903A| | | | | | | |0|0
TLOAN54/04/11Y| | | | | | | |0|0
SRT55/09/6Y| | | | | | | |0|0
CPAL42C2101T| | | | | | | |0|0
DTAC24P1909A| | | | | | | |0|0
MINT19C2109A| | | | | | | |0|26618100
XPG-F| | | | | | | |0|0
RS13C2107A| | | | | | | |0|0
KBAN19C2012B| | | | | | | |0|0
KBAN19C2012A| | | | | | | |0|0
EGAT52/28/10Y| | | | | | | |0|0
MEGA13C1912A| | | | | | | |0|0
HMPR06C1910A| | | | | | | |0|0
IVL19C2110A| | | | | | | |0|44428700
GUNK08C2108S| | | | | | | |0|5523800
AOT08C2109S| | | | | | | |0|2822400
TVO19C1906A| | | | | | | |0|0
TOP13C1901A| | | | | | | |0|0
GULF28C2012B| | | | | | | |0|0
GULF28C2012A| | | | | | | |0|0
PLAN28C2002A| | | | | | | |0|0
CPN19C2110A| | | | | | | |0|8831100
LB193A| | | | | | | |0|0
TU42C2101T| | | | | | | |0|0
AMAT16C1911A| | | | | | | |0|0
MINT19C2108A| | | | | | | |0|5158900
RS13C2106A| | | | | | | |0|0
AOT19C2005A| | | | | | | |0|0
SCB19C2003A| | | | | | | |0|0
GPSC41C1908A| | | | | | | |0|0
EXAT52/04/7Y| | | | | | | |0|0
KBAN19C2011A| | | | | | | |0|0
TISC13C2010A| | | | | | | |0|0
SCB08C1901A| | | | | | | |0|0
PTG08C2005A| | | | | | | |0|0
XO-R| | | | | | | |0|9473200
HANA19C2106A| | | | | | | |0|0
TOA13C1909A| | | | | | | |0|0
LB23DA| | | | | | | |0|0
BPP19C2112A| | | | | | | |0|5868200
CRC01P2105A| | | | | | | |0|0
ESSO01P1812A| | | | | | | |0|0
XO-F| | | | | | | |0|0
ITD13C1908A| | | | | | | |0|0
PEA54/06/12Y| | | | | | | |0|0
TOP41C2108A| | | | | | | |0|3770800
BDMS06C2110A| | | | | | | |0|5434400
SELIC| | | | | | | |224214559|5045100
RS13C2105B| | | | | | | |0|0
RATC13C2012A| | | | | | | |0|0
MINT19C2107A| | | | | | | |0|0
EGCO41P1911A| | | | | | | |0|0
RS13C2105A| | | | | | | |0|0
SCB19C2002A| | | | | | | |0|0
STEC11C1903A| | | | | | | |0|0
KBAN19C2010B| | | | | | | |0|0
DTCI-R| | | | | | | |0|0
KBAN19C2010A| | | | | | | |0|0
GPSC13C1904A| | | | | | | |0|0
DTCI-F| | | | | | | |0|0
HANA19C2105A| | | | | | | |0|0
AWC-R| | | | | | | |0|566020800
GULF28C2010A| | | | | | | |0|0
CHG19C2105A| | | | | | | |0|0
BAM01C2110A| | | | | | | |0|5807800
SCC23C1906A| | | | | | | |0|0
AWC-F| | | | | | | |0|0
BCT-R| | | | | | | |0|89600
TOP41C2107A| | | | | | | |0|0
BAAC56/06/2Y| | | | | | | |0|0
MINT19C2106A| | | | | | | |0|0
BMTA52/02/8Y| | | | | | | |0|0
BH08C2110S| | | | | | | |0|1868000
AOT08C2107A| | | | | | | |0|0
BCH01C2110X| | | | | | | |0|13507100
CBG11C2110A| | | | | | | |0|7922200
CENT01P2003A| | | | | | | |0|0
TISC01C1908B| | | | | | | |0|0
TISC01C1908A| | | | | | | |0|0
SUPER-W4-R| | | | | | | |0|0
GPSC13C1903A| | | | | | | |0|0
TISC27C1905A| | | | | | | |0|0
BEAU41P1909A| | | | | | | |0|0
AOT28P1909A| | | | | | | |0|0
GREEN-R| | | | | | | |0|125730900
TPIP13C1908A| | | | | | | |0|0
AMAT08C2101A| | | | | | | |0|0
IVL13P1912A| | | | | | | |0|0
BBL19P1909A| | | | | | | |0|0
RATC13C2010A| | | | | | | |0|0
MINT19C2105A| | | | | | | |0|0
SUPE19C2012A| | | | | | | |0|0
RS13C2103A| | | | | | | |0|0
AOT19C2002A| | | | | | | |0|0
MINT27C1912A| | | | | | | |0|0
TASCO| | | | | | | |21865134|21639700
APEX-W1| | | | | | | |0|0
CBG19C2109A| | | | | | | |0|325500
KBAN07C1908A| | | | | | | |0|0
GREEN-F| | | | | | | |0|0
KTB24C1908A| | | | | | | |0|0
PLAN19C2012A| | | | | | | |0|0
HANA19C2103A| | | | | | | |0|0
TVO19C1902A| | | | | | | |0|0
TOA13C1906A| | | | | | | |0|0
RATC41C2012A| | | | | | | |0|0
BTS11C2011A| | | | | | | |0|0
CHG19C2103A| | | | | | | |0|0
KCE13C2009A| | | | | | | |0|0
COM706C2110A| | | | | | | |0|72283600
IVL13P1911A| | | | | | | |0|0
SUPE19C2011B| | | | | | | |0|0
MINT19C2104A| | | | | | | |0|0
SUPE19C2011A| | | | | | | |0|0
CBG19C2108A| | | | | | | |0|21100500
AOT16C1912A| | | | | | | |0|0
THCO11C1902A| | | | | | | |0|0
ADVA01C2106A| | | | | | | |0|0
HANA19C2102A| | | | | | | |0|0
RBF06C2110A| | | | | | | |0|2992100
SENA-R| | | | | | | |0|935800
TK-R| | | | | | | |0|319400
CRC01P2101A| | | | | | | |0|0
SYNEX-R| | | | | | | |0|12535900
MINT19C2103A| | | | | | | |0|0
SUPE19C2010A| | | | | | | |0|0
RS13C2101A| | | | | | | |0|0
SENA-F| | | | | | | |0|0
RS_FUT| | | | | | | |0|0
PMTA-R| | | | | | | |0|51700
CBG19C2107B| | | | | | | |0|20503500
TK-F| | | | | | | |0|0
CBG19C2107A| | | | | | | |0|0
SYNEX-F| | | | | | | |0|0
BLA19C1906A| | | | | | | |0|0
TLOAN62/18/15.83Y| | | | | | | |0|0
CENT42C2006A| | | | | | | |0|0
S5008P2012B| | | | | | | |0|0
BEM08C1907A| | | | | | | |0|0
S5008P2012A| | | | | | | |0|0
PSL13C2003A| | | | | | | |0|0
IVL41P1912A| | | | | | | |0|0
HANA01C1911A| | | | | | | |0|0
PMTA-F| | | | | | | |0|0
PLAN19C2010B| | | | | | | |0|0
PLAN19C2010A| | | | | | | |0|0
HANA19C2101A| | | | | | | |0|0
TOP01P2009A| | | | | | | |0|0
RATC41C2010A| | | | | | | |0|0
GLOB13C2007A| | | | | | | |0|0
CPN41P1912A| | | | | | | |0|0
KBAN28P1912A| | | | | | | |0|0
TPIP13C1905A| | | | | | | |0|0
MINT19C2102A| | | | | | | |0|0
SRT52/06/5Y| | | | | | | |0|0
GHB48/17/10Y| | | | | | | |0|0
WHA01P2107A| | | | | | | |0|4408800
PTTG08P1912A| | | | | | | |0|0
ADVA01C2104A| | | | | | | |0|0
AMARIN| | | | | | | |299105211|334300
BTS19C2008A| | | | | | | |0|0
KCE13C2006A| | | | | | | |0|0
ITD13C1902A| | | | | | | |0|0
TPIP13C1904A| | | | | | | |0|0
MINT01C1911B| | | | | | | |0|0
MINT01C1911A| | | | | | | |0|0
TOP41C2102A| | | | | | | |0|0
CBG19C2105B| | | | | | | |0|0
CBG19C2105A| | | | | | | |0|0
CBG27C1912A| | | | | | | |0|0
CENT42C2004A| | | | | | | |0|0
KTB24C1904A| | | | | | | |0|0
KCE08C1911A| | | | | | | |0|0
WHA08C2006A| | | | | | | |0|0
STEC13C2012A| | | | | | | |0|0
KCE13C2005A| | | | | | | |0|0
GUNK01C2012A| | | | | | | |0|0
BBL19P1904A| | | | | | | |0|0
PTT06C2012A| | | | | | | |0|0
AOT08C2101A| | | | | | | |0|0
BLA19C1903A| | | | | | | |0|0
TISC01C1902B| | | | | | | |0|0
TISC01C1902A| | | | | | | |0|0
NEX-W2-R| | | | | | | |0|46748200
WHA08C2005A| | | | | | | |0|0
SITHAI-R| | | | | | | |0|258565700
TOP01P2006A| | | | | | | |0|0
CBG13P1909A| | | | | | | |0|0
CKP01C2109A| | | | | | | |0|1632400
KCE13C2004A| | | | | | | |0|0
STEC27C1908A| | | | | | | |0|0
TPIP13C1902A| | | | | | | |0|0
SITHAI-F| | | | | | | |0|0
PG-R| | | | | | | |0|11600
CENT42C2002A| | | | | | | |0|0
BEM08C1903A| | | | | | | |0|0
QH19C1909A| | | | | | | |0|0
PG-F| | | | | | | |0|0
ADVA01C2101A| | | | | | | |0|0
BTS19C2005A| | | | | | | |0|0
MTC23C1911A| | | | | | | |0|0
STEC13C2010A| | | | | | | |0|0
CKP01C2108A| | | | | | | |0|17824900
KCE13C2003A| | | | | | | |0|0
AOT41P2009B| | | | | | | |0|0
AOT41P2009A| | | | | | | |0|0
EPG-R| | | | | | | |0|21959800
BANP24C1907B| | | | | | | |0|0
BANP24C1907A| | | | | | | |0|0
CBG19C2102A| | | | | | | |0|0
CFRESH| | | | | | | |452411308|7025000
EPG-F| | | | | | | |0|0
BMTA56/04/5Y| | | | | | | |0|0
LB676A| | | | | | | |0|0
WHA08C2003A| | | | | | | |0|0
TRUE13C2009A| | | | | | | |0|0
CBG13P1907A| | | | | | | |0|0
GLOB13C2002A| | | | | | | |0|0
BJC13C1908A| | | | | | | |0|0
S5024P1909C| | | | | | | |0|0
S5024P1909B| | | | | | | |0|0
S5024P1909A| | | | | | | |0|0
CBG01C1911B| | | | | | | |0|0
BAM11C2106A| | | | | | | |0|0
CBG01C1911A| | | | | | | |0|0
CBG19C2101A| | | | | | | |0|0
BDMS_Futures_Combo| | | | | | | |0|0
ADVA28C2008B| | | | | | | |0|0
ADVA28C2008A| | | | | | | |0|0
CBG41P1909A| | | | | | | |0|0
IVL23P1909A| | | | | | | |0|0
KKP24C1812A| | | | | | | |0|0
WHA08C2002A| | | | | | | |0|0
TOP01P2003A| | | | | | | |0|0
BMTA50/08/7Y| | | | | | | |0|0
KCE13C2001A| | | | | | | |0|0
TRUE28C2109A| | | | | | | |0|2812800
OSP24C2008A| | | | | | | |0|0
THG-R| | | | | | | |0|1387800
RS42C2008A| | | | | | | |0|0
ADVA28C2007A| | | | | | | |0|0
CBG41P1908A| | | | | | | |0|0
WHA01P2101A| | | | | | | |0|0
THG-F| | | | | | | |0|0
CK11C1911A| | | | | | | |0|0
CPAL06C2011A| | | | | | | |0|0
TRUE28C2108L| | | | | | | |0|0
GFPT19C2109B| | | | | | | |0|3121000
GFPT19C2109A| | | | | | | |0|3419300
TRUE13C2007A| | | | | | | |0|0
BCPG27P1909A| | | | | | | |0|0
BTS19C2002A| | | | | | | |0|0
SCB19P1911A| | | | | | | |0|0
SAWA08C2108S| | | | | | | |0|236100
MRTA46/02/10Y| | | | | | | |0|0
CKP01C2105A| | | | | | | |0|0
STEC01C1907B| | | | | | | |0|0
STEC01C1907A| | | | | | | |0|0
BJC13C1906A| | | | | | | |0|0
GFPT-R| | | | | | | |0|5798200
EA28C1909B| | | | | | | |0|0
TOP24P1910A| | | | | | | |0|0
EA28C1909A| | | | | | | |0|0
AMAT11C2008A| | | | | | | |0|0
AOT41P2006A| | | | | | | |0|0
GUNK41P2005A| | | | | | | |0|0
DTAC13C1811A| | | | | | | |0|0
TQM24C2103A| | | | | | | |0|0
SCB13P2109A| | | | | | | |0|67700
BANP24C1904A| | | | | | | |0|0
KTC11C1902A| | | | | | | |0|0
VARO-R| | | | | | | |0|13900
GFPT-F| | | | | | | |0|0
ORI24C1908A| | | | | | | |0|0
HMPR01C2006B| | | | | | | |0|0
HMPR01C2006A| | | | | | | |0|0
VARO-F| | | | | | | |0|0
OSP19C1912A| | | | | | | |0|0
IRPC28C1904A| | | | | | | |0|0
TRUE13C2006A| | | | | | | |0|0
TASC13C1907A| | | | | | | |0|0
TRUE28C2107A| | | | | | | |0|0
AOT41P2005A| | | | | | | |0|0
KBAN41P2011A| | | | | | | |0|0
DTAC28C1911A| | | | | | | |0|0
KKP16C2002A| | | | | | | |0|0
ADVA28C2005A| | | | | | | |0|0
BJC41C1907A| | | | | | | |0|0
QH19C1904A| | | | | | | |0|0
SPRC06C2110A| | | | | | | |0|2863200
GFPT19C2107A| | | | | | | |0|0
CKP01C2103A| | | | | | | |0|0
LB236A| | | | | | | |0|0
ECL-W3| | | | | | | |0|0
STEC27C1902A| | | | | | | |0|0
AOT41P2004A| | | | | | | |0|0
CPN11C1910A| | | | | | | |0|0
SCB13P2107A| | | | | | | |0|0
KBAN41P2010A| | | | | | | |0|0
THAN06C2106A| | | | | | | |0|0
TRUE41C2007A| | | | | | | |0|0
ADVA28C2004A| | | | | | | |0|0
SLOAN54/01/3Y| | | | | | | |0|0
SAWA08C2106A| | | | | | | |0|0
AAV13C2008A| | | | | | | |0|0
TMB08C1908A| | | | | | | |0|0
NHA55/03/1Y| | | | | | | |0|0
IRPC28C1902A| | | | | | | |0|0
GULF07C1910A| | | | | | | |0|0
HMPR24C1912A| | | | | | | |0|0
CTARAF| | | | | | | |0|14700
PWA54/02/15Y| | | | | | | |0|0
SONIC-W1| | | | | | | |0|29517200
BJC13C1903A| | | | | | | |0|0
AP19C1906A| | | | | | | |0|0
TRUE41C2006A| | | | | | | |0|0
RS42C2004A| | | | | | | |0|0
CK19C1907A| | | | | | | |0|0
ORI24C1905A| | | | | | | |0|0
BBL28C2007A| | | | | | | |0|0
AAV13C2007A| | | | | | | |0|0
SCB01C2110A| | | | | | | |0|13019000
GFPT19C2105A| | | | | | | |0|0
ANAN13C1912A| | | | | | | |0|0
ETE| | | | | | | |273804445|9572700
TRUE13C2003B| | | | | | | |0|0
TRUE13C2003A| | | | | | | |0|0
TASC13C1904A| | | | | | | |0|0
ETC| | | | | | | |1056980499|11388800
CKP01C2101A| | | | | | | |0|0
PTG19P2011A| | | | | | | |0|0
TRUE28C2104A| | | | | | | |0|0
BJC13C1902A| | | | | | | |0|0
AAV28C1902A| | | | | | | |0|0
BEAU11C1902A| | | | | | | |0|0
EA28C1905A| | | | | | | |0|0
AMAT11C2004A| | | | | | | |0|0
AOT41P2002A| | | | | | | |0|0
OSP13C2107A| | | | | | | |0|1351000
EGCO19C2108A| | | | | | | |0|19690600
SCB13P2105B| | | | | | | |0|0
SCB13P2105A| | | | | | | |0|0
TRUE41C2005A| | | | | | | |0|0
ADVA28C2002A| | | | | | | |0|0
CRC19P2011A| | | | | | | |0|0
TRUE28C2103L| | | | | | | |0|0
QH19C1901A| | | | | | | |0|0
TKN11C1902A| | | | | | | |0|0
LB233A| | | | | | | |0|0
STEC01C1902B| | | | | | | |0|0
IRPC41C2007A| | | | | | | |0|0
STEC01C1902A| | | | | | | |0|0
PTG19P2010A| | | | | | | |0|0
PTTE16C2009A| | | | | | | |0|0
TRUE28C2103A| | | | | | | |0|0
TLOAN63/18/4.78Y| | | | | | | |0|0
BGRI01C2012A| | | | | | | |0|0
OSP13C2106A| | | | | | | |0|0
ERW| | | | | | | |1880301904|30032100
MIDA-W2-R| | | | | | | |0|0
BH_FUT| | | | | | | |0|0
DTCI| | | | | | | |3991070|0
SCC41C1908B| | | | | | | |0|0
SCC41C1908A| | | | | | | |0|0
SCB13P2104A| | | | | | | |0|0
GUNK11C2007A| | | | | | | |0|0
